"event.id","visible","timestamp","location.long","location.lat","external.temperature","gps.fix.type.raw","gps.hdop","gps.satellite.count","gps.time.to.fix","gps.vdop","habitat","tag.voltage","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name"
9308416086,"true","2016-04-24 19:16:05.000",105.069886,11.127456,32.46,"3D",1,9,65,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416087,"true","2016-04-24 19:21:05.000",105.069864,11.127369,32.46,"3D",1.1,8,65,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416088,"true","2016-04-24 19:26:05.000",105.069861,11.127453,32.53,"3D",1.3,7,65,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416089,"true","2016-04-24 19:31:05.000",105.069858,11.127456,32.6,"3D",1.1,8,65,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416090,"true","2016-04-24 19:36:05.000",105.069839,11.127433,32.66,"3D",1.1,8,65,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416091,"true","2016-04-24 19:41:05.000",105.069878,11.127367,32.66,"3D",1.1,7,65,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416092,"true","2016-04-24 19:46:05.000",105.069864,11.127431,32.86,"3D",1,9,65,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416093,"true","2016-04-24 19:51:04.000",105.069894,11.127472,32.66,"3D",1,8,64,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416094,"true","2016-04-24 19:56:05.000",105.069894,11.127431,32.66,"3D",1,8,65,0,"urban",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416095,"true","2016-04-24 20:01:05.000",105.069847,11.127403,32.53,"3D",1.2,7,65,0,"urban",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416096,"true","2016-04-24 20:06:05.000",105.070097,11.127747,32.46,"3D",1,8,65,0,"Flying",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416097,"true","2016-04-24 20:11:02.000",105.071414,11.149683,31.62,"3D",1.1,7,62,0,"natural",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416098,"true","2016-04-24 20:16:05.000",105.071433,11.149669,31.55,"3D",1,8,65,0,"natural",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416099,"true","2016-04-24 20:21:04.000",105.067056,11.174272,31.23,"3D",1,8,64,0,"Flying",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416100,"true","2016-04-24 20:26:05.000",105.061639,11.196994,31.23,"3D",1,8,65,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416101,"true","2016-04-24 20:31:04.000",105.061611,11.197006,32.2,"3D",1,8,64,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416102,"true","2016-04-24 20:36:05.000",105.061619,11.197025,32.4,"3D",1,8,65,0,"roost",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416103,"true","2016-04-24 20:41:04.000",105.061617,11.197028,32.66,"3D",1,8,64,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416104,"true","2016-04-24 20:46:03.000",105.061631,11.197008,33.44,"3D",1,8,63,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416105,"true","2016-04-24 20:51:05.000",105.061631,11.197008,32.99,"3D",1,8,65,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416106,"true","2016-04-24 20:56:04.000",105.061683,11.197028,32.46,"3D",1.1,8,64,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416107,"true","2016-04-24 21:01:03.000",105.061639,11.197008,32.27,"3D",1.1,8,63,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416108,"true","2016-04-24 21:06:03.000",105.061653,11.197011,33.18,"3D",1.1,8,63,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416109,"true","2016-04-24 21:11:02.000",105.061647,11.197003,33.38,"3D",1.1,8,62,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416110,"true","2016-04-24 21:16:02.000",105.061647,11.197028,33.25,"3D",1.2,7,62,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416111,"true","2016-04-24 21:21:02.000",105.061661,11.196975,33.38,"3D",1.2,8,62,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416112,"true","2016-04-24 21:26:05.000",105.061628,11.197022,33.12,"3D",1.2,8,65,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416113,"true","2016-04-24 21:31:07.000",105.061642,11.196983,31.94,"3D",1.3,7,67,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416114,"true","2016-04-24 21:36:03.000",105.061633,11.197022,32.46,"3D",1.3,7,63,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416115,"true","2016-04-24 21:41:05.000",105.061628,11.197014,32.14,"3D",1.3,7,65,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416116,"true","2016-04-24 21:46:04.000",105.061614,11.197031,32.33,"3D",1.3,7,64,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416117,"true","2016-04-24 21:51:05.000",105.061586,11.197036,32.14,"3D",1,8,65,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416118,"true","2016-04-24 21:56:05.000",105.061614,11.197053,32.79,"3D",1,8,65,0,"roost",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416119,"true","2016-04-24 22:01:03.000",105.061594,11.197008,33.05,"3D",1.5,6,63,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416120,"true","2016-04-24 22:06:05.000",105.061619,11.197017,32.66,"3D",1.5,6,65,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416121,"true","2016-04-24 22:11:03.000",105.0616,11.196997,31.88,"3D",1.5,6,63,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416122,"true","2016-04-24 22:16:04.000",105.061597,11.197011,32.14,"3D",1.5,6,64,0,"roost",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416123,"true","2016-04-24 22:21:05.000",105.061611,11.197008,32.27,"3D",1.5,6,65,0,"roost",3320,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416124,"true","2016-04-24 22:26:06.000",105.061611,11.197006,32.27,"3D",1.5,6,66,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308416125,"true","2016-04-24 22:31:05.000",105.061586,11.197017,32.4,"3D",1.5,6,65,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
